base_model,task,module,layer,module_type,basis_offdiag_fraction,basis_projection_residual_fraction,negative_aligned_fraction,lora_nuclear_norm,lora_frobenius_norm,lora_top1_nuclear_share,lora_top4_nuclear_share,lora_top1_energy_share,lora_top4_energy_share,lora_effective_rank,lora_condition_number,lora_s1,lora_s1_share,lora_s2,lora_s2_share,lora_s3,lora_s3_share,lora_s4,lora_s4_share,lora_s5,lora_s5_share,lora_s6,lora_s6_share,lora_s7,lora_s7_share,lora_s8,lora_s8_share,lora_s9,lora_s9_share,lora_s10,lora_s10_share,lora_s11,lora_s11_share,lora_s12,lora_s12_share,lora_s13,lora_s13_share,lora_s14,lora_s14_share,lora_s15,lora_s15_share,lora_s16,lora_s16_share,hns_nuclear_norm,hns_frobenius_norm,hns_top1_nuclear_share,hns_top4_nuclear_share,hns_top1_energy_share,hns_top4_energy_share,hns_effective_rank,hns_condition_number,hns_s1,hns_s1_share,hns_s2,hns_s2_share,hns_s3,hns_s3_share,hns_s4,hns_s4_share,hns_s5,hns_s5_share,hns_s6,hns_s6_share,hns_s7,hns_s7_share,hns_s8,hns_s8_share,hns_s9,hns_s9_share,hns_s10,hns_s10_share,hns_s11,hns_s11_share,hns_s12,hns_s12_share,hns_s13,hns_s13_share,hns_s14,hns_s14_share,hns_s15,hns_s15_share,hns_s16,hns_s16_share
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.20.self_attn.o_proj,20,o_proj,7.917422508516458e-07,0.0,0.0,2.7816513665020466,1.299002628271931,0.43576559080097316,0.6587351884896259,0.8707454302476321,0.9503982302009161,8.429815783055359,29.335668284928527,1.2121479511260986,0.4357655644416809,0.26733458042144775,0.09610642492771149,0.19479693472385406,0.07002923637628555,0.1580921709537506,0.05683392286300659,0.12847240269184113,0.046185657382011414,0.12075511366128922,0.04341130331158638,0.10238061845302582,0.03680569678544998,0.09130597859621048,0.032824378460645676,0.0879666656255722,0.031623899936676025,0.07883673161268234,0.02834169939160347,0.06823739409446716,0.024531252682209015,0.06558521836996078,0.023577798157930374,0.06219851225614548,0.02236028201878071,0.05748177319765091,0.020664621144533157,0.044739384204149246,0.016083749011158943,0.04131993651390076,0.014854461885988712,2.781653121113777,0.6954132951669787,0.062496626129436066,0.24998903835245975,0.062493249765086634,0.2499780765416426,15.999999657457133,0.9996363546940106,0.17384393513202667,0.06249663233757019,0.1738162785768509,0.062486689537763596,0.1739031821489334,0.0625179260969162,0.1738193929195404,0.062487807124853134,0.1738194227218628,0.06248781830072403,0.17381355166435242,0.0624857060611248,0.17386674880981445,0.0625048354268074,0.17390698194503784,0.06251929700374603,0.17390717566013336,0.0625193640589714,0.17383258044719696,0.062492549419403076,0.17382438480854034,0.06248960271477699,0.17384396493434906,0.06249663978815079,0.17384620010852814,0.062497444450855255,0.17381499707698822,0.062486227601766586,0.17388714849948883,0.06251216679811478,0.17390717566013336,0.0625193640589714
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.20.self_attn.q_proj,20,q_proj,9.105355944201841e-07,0.0,0.0,3.831686794757843,1.6188297819519801,0.37767494790428446,0.6379063490311128,0.7991236601590096,0.9317299769957437,9.44146643239286,20.922330778958617,1.4471321105957031,0.37767496705055237,0.3981386423110962,0.10390688478946686,0.368784636259079,0.09624602645635605,0.23020194470882416,0.06007848680019379,0.20215871930122375,0.052759718149900436,0.16748493909835815,0.04371050000190735,0.1513420045375824,0.039497487246990204,0.13590019941329956,0.03546746075153351,0.11887502670288086,0.031024202704429626,0.10544586181640625,0.027519436553120613,0.10129805654287338,0.026436936110258102,0.09131256490945816,0.023830905556678772,0.08740494400262833,0.02281108871102333,0.08102910965681076,0.0211471114307642,0.07601116597652435,0.019837521016597748,0.0691668689250946,0.018051285296678543,3.8316856622695923,0.9579214223620319,0.062493837988814124,0.24999426771569078,0.0624876756986915,0.24998853359464382,15.999999886514763,1.0000048538880142,0.23945674300193787,0.062493838369846344,0.23949003219604492,0.06250252574682236,0.2394973784685135,0.06250444799661636,0.23945529758930206,0.0624934621155262,0.23945622146129608,0.0624937042593956,0.23949262499809265,0.06250320374965668,0.23945565521717072,0.06249355524778366,0.23945531249046326,0.0624934658408165,0.23952758312225342,0.06251233071088791,0.23955082893371582,0.0625183954834938,0.23948100209236145,0.06250017136335373,0.23945963382720947,0.06249459460377693,0.2394556850194931,0.06249356269836426,0.23949937522411346,0.06250496953725815,0.23949670791625977,0.06250426918268204,0.23945558071136475,0.06249353662133217
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.20.self_attn.v_proj,20,v_proj,9.125083973759198e-07,0.0,0.0,1.2797547839581966,0.46380958711982667,0.28807235145461557,0.5940880907538396,0.6317965293466747,0.8762650422690931,10.938500179389882,17.877691604677374,0.3686619699001312,0.2880723178386688,0.15508483350276947,0.12118323147296906,0.1350473165512085,0.1055259257555008,0.10149295628070831,0.07930655777454376,0.08209660649299622,0.06415025889873505,0.0762881487607956,0.05961153283715248,0.050793688744306564,0.03969017043709755,0.04802410304546356,0.03752601519227028,0.04618879035115242,0.03609190508723259,0.04348362609744072,0.033978089690208435,0.03820640966296196,0.02985447458922863,0.03216628357768059,0.025134721770882607,0.02904197946190834,0.022693391889333725,0.02756735496222973,0.02154112048447132,0.024989375844597816,0.019526688382029533,0.020621340721845627,0.016113508492708206,1.2797549813985825,0.31993874940890704,0.06251229071751335,0.2500236979646578,0.06252458226543814,0.25004739706634427,15.999999797007234,1.0003425628414624,0.08000041544437408,0.06251229345798492,0.08000326156616211,0.0625145211815834,0.07999179512262344,0.0625055581331253,0.07997360080480576,0.062491342425346375,0.07998237013816833,0.062498196959495544,0.07997811585664749,0.06249487027525902,0.0799868255853653,0.06250167638063431,0.07998442649841309,0.06249980255961418,0.079975426197052,0.062492769211530685,0.07997164130210876,0.06248981133103371,0.07997152209281921,0.062489718198776245,0.08001463860273361,0.06252340972423553,0.0799802765250206,0.06249655783176422,0.07999596744775772,0.06250882148742676,0.07997167855501175,0.062489841133356094,0.0799730196595192,0.06249088793992996
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.mlp.down_proj,21,down_proj,8.154133419550161e-07,0.0,0.0,3.3149816505610943,1.1009495829337335,0.19162292738660705,0.6004681478550079,0.33290654693419997,0.8484258129515712,11.479375361457283,12.566584121312045,0.6352264881134033,0.19162294268608093,0.5408086180686951,0.16314077377319336,0.4255823791027069,0.12838152050971985,0.38892340660095215,0.11732295155525208,0.24397024512290955,0.07359626144170761,0.18752969801425934,0.05657036229968071,0.15675343573093414,0.047286368906497955,0.12004739791154861,0.03621359542012215,0.10682225227355957,0.03222408890724182,0.10180306434631348,0.030709994956851006,0.08176105469465256,0.024664105847477913,0.07535003125667572,0.022730151191353798,0.07055060565471649,0.02128235250711441,0.06781129539012909,0.020456010475754738,0.06149281933903694,0.018549973145127296,0.05054885894060135,0.015248609706759453,3.3149810284376144,0.8287452646447308,0.06249337338422784,0.24998442111765812,0.062486746334732675,0.24996883914849652,15.999999854533435,0.9998781668176756,0.20716434717178345,0.062493372708559036,0.20716425776481628,0.06249334663152695,0.20718111097812653,0.06249843165278435,0.20718389749526978,0.0624992735683918,0.20717842876911163,0.06249762326478958,0.20718125998973846,0.06249847635626793,0.20716410875320435,0.062493301928043365,0.2072032392024994,0.06250510364770889,0.20716559886932373,0.06249375268816948,0.2071642428636551,0.06249334290623665,0.20720462501049042,0.06250552088022232,0.2072751671075821,0.06252680718898773,0.2072167694568634,0.06250918656587601,0.2071804702281952,0.06249823793768883,0.20716391503810883,0.06249324232339859,0.20718958973884583,0.06250099092721939
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.mlp.gate_proj,21,gate_proj,9.078787682242626e-07,0.0,0.0,5.957998141646385,2.119480510937505,0.2925527131930468,0.543298147265621,0.6763167324566981,0.8518037151709309,11.585767638523976,12.292711839523495,1.7430285215377808,0.2925527095794678,0.6655021905899048,0.11169895529747009,0.44793692231178284,0.07518245279788971,0.38050171732902527,0.06386402249336243,0.361987441778183,0.06075655296444893,0.29730576276779175,0.04990027844905853,0.2864419221878052,0.048076871782541275,0.2550545930862427,0.04280877113342285,0.2463255077600479,0.04134367033839226,0.22617824375629425,0.03796212002635002,0.2213525027036667,0.037152159959077835,0.18916259706020355,0.03174935281276703,0.1855241060256958,0.031138664111495018,0.15958167612552643,0.026784444227814674,0.15032078325748444,0.025230081751942635,0.1417936533689499,0.023798873648047447,5.958001405000687,1.4895003778880647,0.06251983538417498,0.25002590945669434,0.06253967482653812,0.2500518254954221,15.999999713875164,1.000007680796345,0.37249326705932617,0.06251984089612961,0.37249308824539185,0.06251981109380722,0.3722941279411316,0.06248641386628151,0.3723742365837097,0.06249985843896866,0.3723253309726715,0.06249165162444115,0.3723142445087433,0.062489788979291916,0.3723292052745819,0.06249230355024338,0.3723163306713104,0.06249013915657997,0.3723544180393219,0.06249653175473213,0.3723636865615845,0.06249808892607689,0.37235796451568604,0.062497127801179886,0.37231236696243286,0.062489476054906845,0.3723575174808502,0.06249705329537392,0.3723352551460266,0.06249331682920456,0.37248995900154114,0.06251928210258484,0.37249040603637695,0.06251935660839081
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.mlp.up_proj,21,up_proj,9.034511252879054e-07,0.0,0.0,5.378036290407181,1.5550799811888278,0.16562630313280308,0.4738873541769266,0.328095755602005,0.7118955914001481,13.887811248996817,5.180067659874595,0.8907442688941956,0.16562630236148834,0.6191051006317139,0.11511731147766113,0.5711249113082886,0.10619580745697021,0.46760910749435425,0.08694792538881302,0.32675981521606445,0.06075819954276085,0.3094917833805084,0.05754735693335533,0.29651162028312683,0.05513380467891693,0.2519170939922333,0.046841833740472794,0.24691830575466156,0.045912351459264755,0.22876283526420593,0.04253649711608887,0.2191755622625351,0.04075382649898529,0.20939812064170837,0.03893579542636871,0.20257917046546936,0.03766786679625511,0.18538139760494232,0.0344700887799263,0.1806010901927948,0.03358123078942299,0.1719561070203781,0.03197377175092697,5.378037005662918,1.3445092542217267,0.06249480728029706,0.25000148373315595,0.06248961473119129,0.2500029672438135,15.999999966607936,0.999815420721072,0.33609938621520996,0.062494806945323944,0.3361438512802124,0.06250307708978653,0.3361259698867798,0.06249975040555,0.3361480236053467,0.06250385195016861,0.33609867095947266,0.0624946728348732,0.3361594080924988,0.06250596791505814,0.336098313331604,0.062494609504938126,0.336128294467926,0.06250018626451492,0.33613914251327515,0.06250219792127609,0.33612555265426636,0.062499672174453735,0.33610478043556213,0.06249580904841423,0.3361223340034485,0.06249907612800598,0.33609870076179504,0.062494680285453796,0.33612924814224243,0.06250035762786865,0.33615389466285706,0.06250493973493576,0.33616143465042114,0.06250634789466858
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.self_attn.k_proj,21,k_proj,9.851389188673114e-07,0.0,0.0,2.386241188272834,1.426463755989085,0.5816980703657957,0.7815963138709224,0.946896341819473,0.9873516261428797,5.521184342432754,57.54822336279774,1.388071894645691,0.5816980600357056,0.20967411994934082,0.08786794543266296,0.1698741912841797,0.0711890310049057,0.09745711088180542,0.04084126651287079,0.07807177305221558,0.032717470079660416,0.07031244039535522,0.029465772211551666,0.054532963782548904,0.022853082045912743,0.04690470173954964,0.019656311720609665,0.04421449452638626,0.018528928980231285,0.04033305123448372,0.016902336850762367,0.03836013376712799,0.01607554778456688,0.03368396684527397,0.014115910045802593,0.033288925886154175,0.01395036093890667,0.029726441949605942,0.012457434087991714,0.02761482633650303,0.011572521179914474,0.02412015199661255,0.010108010843396187,2.386241167783737,0.5965603030576897,0.06249978846361288,0.250014222114293,0.06249957459966072,0.2500284447597967,15.999999702001526,1.000153591717839,0.14913956820964813,0.06249978765845299,0.14912676811218262,0.0624944232404232,0.14913088083267212,0.06249614804983139,0.14919701218605042,0.06252386420965195,0.149116650223732,0.06249018386006355,0.14914464950561523,0.06250191479921341,0.149136021733284,0.0624983012676239,0.14919672906398773,0.0625237450003624,0.1491965651512146,0.06252367049455643,0.14914128184318542,0.06250050663948059,0.14913009107112885,0.06249581649899483,0.14911648631095886,0.06249011307954788,0.149116650223732,0.06249018386006355,0.1491178721189499,0.06249069422483444,0.14911727607250214,0.062490444630384445,0.1491166651248932,0.06249019131064415
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.self_attn.o_proj,21,o_proj,9.694829805040774e-07,0.0,0.0,2.9609155505895615,0.931565740270274,0.21182430145140896,0.5152524277117184,0.45329047245204446,0.7764071565470783,12.720689693371018,9.365633772229192,0.6271938681602478,0.21182429790496826,0.38282978534698486,0.12929439544677734,0.27933284640312195,0.09434002637863159,0.23626242578029633,0.07979370653629303,0.21239033341407776,0.07173130661249161,0.17740081250667572,0.05991417542099953,0.16585764288902283,0.05601566284894943,0.13169336318969727,0.04447724297642708,0.12183830887079239,0.04114886373281479,0.11463925242424011,0.03871750086545944,0.10332553833723068,0.03489648178219795,0.09605682641267776,0.03244159743189812,0.09106603264808655,0.030756037682294846,0.08293317258358002,0.02800929918885231,0.0711277574300766,0.024022217839956284,0.06696758419275284,0.022617187350988388,2.9609160274267197,0.7402290167022295,0.06252344728478675,0.2500273736709427,0.06254690170214337,0.25005475343969535,15.999999787202718,1.0000451578835523,0.1851266771554947,0.06252344697713852,0.1850968301296234,0.06251336634159088,0.1850534975528717,0.06249873340129852,0.18503305315971375,0.062491826713085175,0.18506282567977905,0.06250188499689102,0.18502970039844513,0.06249069422483444,0.18505939841270447,0.0625007227063179,0.18503132462501526,0.062491241842508316,0.18503044545650482,0.06249094754457474,0.18503238260746002,0.06249159947037697,0.18506497144699097,0.06250260770320892,0.18505731225013733,0.06250002235174179,0.18503274023532867,0.06249172240495682,0.18504157662391663,0.062494706362485886,0.18504497408866882,0.06249585375189781,0.18511831760406494,0.06252062320709229
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.self_attn.q_proj,21,q_proj,8.435983164551017e-07,0.0,0.0,3.923790533095598,2.079755849635465,0.5073910567302651,0.7216559089954747,0.9163735329593171,0.9740175073521462,6.912283918519532,39.98173801156763,1.990896224975586,0.507391095161438,0.3576004207134247,0.09113647043704987,0.29028356075286865,0.07398039102554321,0.192846417427063,0.049147989600896835,0.1570136398077011,0.0400158055126667,0.1414976418018341,0.03606146574020386,0.1110621839761734,0.028304820880293846,0.10897272825241089,0.027772311121225357,0.09832918643951416,0.025059744715690613,0.09715671837329865,0.024760933592915535,0.0813366174697876,0.02072909288108349,0.06721089780330658,0.017129074782133102,0.06154357269406319,0.01568472385406494,0.059544164687395096,0.015175164677202702,0.058701418340206146,0.014960385859012604,0.04979513958096504,0.012690570205450058,3.9237928986549377,0.9809482388190495,0.06249958890524018,0.24997495455019883,0.062499176009428545,0.24994990550730758,15.999999769127832,1.0001880350627657,0.24523544311523438,0.06249959021806717,0.24521037936210632,0.06249320134520531,0.24521473050117493,0.06249431148171425,0.24518939852714539,0.062487855553627014,0.2452143281698227,0.06249420717358589,0.24532146751880646,0.06252151727676392,0.2451920062303543,0.06248851865530014,0.2452075034379959,0.06249246746301651,0.24523289501667023,0.06249894201755524,0.2452295422554016,0.06249808520078659,0.24526841938495636,0.0625079944729805,0.24532093107700348,0.06252137571573257,0.2452937811613083,0.06251445412635803,0.24524515867233276,0.06250206381082535,0.24522757530212402,0.0624975860118866,0.2451893389225006,0.06248784065246582
Llama-3.1-8B-Instruct,commonsense,base_model.model.model.layers.21.self_attn.v_proj,21,v_proj,9.155073759607521e-07,0.0,0.0,1.681581523269415,0.5785725367790747,0.21147415178283008,0.6080185809667923,0.3777763853734189,0.8753320172432584,11.228628033078879,10.993411687965896,0.35561102628707886,0.21147415041923523,0.3125375211238861,0.18585927784442902,0.23244346678256989,0.13822908699512482,0.12184079736471176,0.07245607674121857,0.1029074639081955,0.06119683384895325,0.08654268831014633,0.05146505683660507,0.07405508309602737,0.04403895139694214,0.06127237156033516,0.036437347531318665,0.054313044995069504,0.03229878842830658,0.05013270303606987,0.029812829568982124,0.04678716883063316,0.0278233140707016,0.04127323627471924,0.02454429678618908,0.038561102002859116,0.022931449115276337,0.037434499710798264,0.0222614835947752,0.03352170065045357,0.019934628158807755,0.032347649335861206,0.019236445426940918,1.6815817654132843,0.42039544987010974,0.06248942281672183,0.24995978255624005,0.062478844891955466,0.24991956282135236,15.999999675863451,1.0000494928577481,0.10508107393980026,0.06248942390084267,0.10507597029209137,0.06248638778924942,0.10509490221738815,0.06249764561653137,0.10507586598396301,0.062486328184604645,0.10509219020605087,0.062496036291122437,0.10512656718492508,0.0625164806842804,0.10507581382989883,0.06248629465699196,0.10509536415338516,0.06249792128801346,0.10507576912641525,0.06248626857995987,0.10509515553712845,0.06249779835343361,0.10511576384305954,0.06251005083322525,0.10512962192296982,0.06251829117536545,0.10513059794902802,0.06251887232065201,0.10511169582605362,0.06250763684511185,0.10512953996658325,0.06251824647188187,0.10507587343454361,0.06248633190989494
